"ID","FIELD","PARENTID","PERMISSIONSEDIT","PERMISSIONSREAD","SOBJECTTYPE","STATUS"
"01k3E0000090IzsQAE","Account.AccountNumber","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Iz1QAE","Account.AccountSource","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IupQAE","Account.AnnualRevenue","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IxjQAE","Account.BillingAddress","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IzxQAE","Account.Description","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IyHQAU","Account.Fax","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Ih7QAE","Account.Industry","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IvfQAE","Account.IsExcludedFromRealign","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090J02QAE","Account.Jigsaw","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090J07QAE","Account.NumberOfEmployees","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IzyQAE","Account.Ownership","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090J0CQAU","Account.Parent","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IxkQAE","Account.Phone","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090J0HQAU","Account.Rating","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IxBQAU","Account.ShippingAddress","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090J0MQAU","Account.Sic","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090J0RQAU","Account.SicDesc","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090J0WQAU","Account.Site","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090J0bQAE","Account.TickerSymbol","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090ItbQAE","Account.Type","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090J0gQAE","Account.Website","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Iy7QAE","EM_Speaker_Qualification_vod__c.Contract_Line_vod__c","0PS3E0000000FluWAE","TRUE","TRUE","EM_Speaker_Qualification_vod__c","Item Created"
"01k3E0000090IxdQAE","EM_Speaker_Qualification_vod__c.Contract_Partner_Status_vod__c","0PS3E0000000FluWAE","TRUE","TRUE","EM_Speaker_Qualification_vod__c","Item Created"
"01k3E0000090IljQAE","EM_Speaker_Qualification_vod__c.Contract_Status_vod__c","0PS3E0000000FluWAE","TRUE","TRUE","EM_Speaker_Qualification_vod__c","Item Created"
"01k3E0000090ItcQAE","EM_Speaker_Qualification_vod__c.End_Date_vod__c","0PS3E0000000FluWAE","TRUE","TRUE","EM_Speaker_Qualification_vod__c","Item Created"
"01k3E0000090J0lQAE","EM_Speaker_Qualification_vod__c.External_ID_vod__c","0PS3E0000000FluWAE","TRUE","TRUE","EM_Speaker_Qualification_vod__c","Item Created"
"01k3E0000090J0qQAE","EM_Speaker_Qualification_vod__c.Qualification_Name_vod__c","0PS3E0000000FluWAE","FALSE","TRUE","EM_Speaker_Qualification_vod__c","Item Created"
"01k3E0000090J0vQAE","EM_Speaker_Qualification_vod__c.Qualification_vod__c","0PS3E0000000FluWAE","TRUE","TRUE","EM_Speaker_Qualification_vod__c","Item Created"
"01k3E0000090J10QAE","EM_Speaker_Qualification_vod__c.Rate_Type_vod__c","0PS3E0000000FluWAE","TRUE","TRUE","EM_Speaker_Qualification_vod__c","Item Created"
"01k3E0000090IzjQAE","EM_Speaker_Qualification_vod__c.Rate_vod__c","0PS3E0000000FluWAE","TRUE","TRUE","EM_Speaker_Qualification_vod__c","Item Created"
"01k3E0000090J15QAE","EM_Speaker_Qualification_vod__c.Speaker_vod__c","0PS3E0000000FluWAE","TRUE","TRUE","EM_Speaker_Qualification_vod__c","Item Created"
"01k3E0000090Ih8QAE","EM_Speaker_Qualification_vod__c.Start_Date_vod__c","0PS3E0000000FluWAE","TRUE","TRUE","EM_Speaker_Qualification_vod__c","Item Created"
"01k3E0000090J1AQAU","EM_Speaker_Qualification_vod__c.Vendor_vod__c","0PS3E0000000FluWAE","TRUE","TRUE","EM_Speaker_Qualification_vod__c","Item Created"
"01k3E0000090IwgQAE","EM_Venue_vod__c.Country_HCPTS__c","0PS3E0000000FluWAE","TRUE","TRUE","EM_Venue_vod__c","Item Created"
"01k3E0000090J1BQAU","EM_Venue_vod__c.Country_Reference_HCPTS__c","0PS3E0000000FluWAE","TRUE","TRUE","EM_Venue_vod__c","Item Created"
